"Nombre","Región","Significado"
"Bunjil","Australia aborigen","Espíritu creador."
"Daramulum","Australia aborigen","Ser ancestral."
"Waru","Australia aborigen","Fuego."
"Marlu","Australia aborigen","Canguro."
"Jarrah","Australia occidental","Árbol jarrah."
"Boori","Australia aborigen","Nombre tradicional de uso moderno."
"Kirra","Australia aborigen","Hoja o viento, según la lengua."
"Bindi","Australia aborigen","Mariposa, en algunas interpretaciones."
"Winda","Australia aborigen","Viento."
"Yindi","Australia aborigen","Sol."
"Kupe","Maorí","Navegante ancestral."
"Tane","Maorí","Dios del bosque y la vida."
"Rangi","Maorí","Cielo."
"Hine","Maorí","Mujer, hija."
"Aroha","Maorí","Amor."
"Moana","Maorí / polinesio","Océano."
"Koa","Maorí","Alegría, valentía."
"Manaia","Maorí","Ser protector."
"Whetu","Maorí","Estrella."
"Hinemoa","Maorí","Heroína legendaria."
"Maui","Polinesia","Héroe cultural y semidiós."
"Kai","Hawaiano / polinesio","Mar."
"Kalani","Hawaiano","Cielo, jefe celestial."
"Lani","Hawaiano","Cielo."
"Hina","Polinesio","Figura femenina mítica."
"Leilani","Hawaiano","Flor celestial."
"Mele","Polinesio","Canción."
"Sina","Samoa / polinesio","Nombre tradicional femenino."
"Noa","Polinesio","Libre."
"Tui","Tonga / Polinesia","Rey."
"Afa","Samoa","Tormenta o viento fuerte."
"Malia","Samoa / Polinesia","Forma tradicional del nombre."
"Adi","Fiyi","Título femenino."
"Ratu","Fiyi","Título masculino."
"Litia","Fiyi","Nombre femenino tradicional."
"Sere","Fiyi","Nombre femenino tradicional."
"Josaia","Fiyi","Forma local tradicional."
"Viliame","Fiyi","Forma local tradicional."
"Sila","Melanesia / Papúa","Nombre tradicional."
"Kila","Papúa Nueva Guinea","Nombre tradicional."
"Malo","Melanesia","Fuerte, hombre."
"Liku","Melanesia","Nombre tradicional."
"Atoni","Papúa Nueva Guinea","Nombre local tradicional."
"Sera","Fiyi / Melanesia","Nombre femenino tradicional."
"Sala","Melanesia","Nombre femenino tradicional."
"Mere","Fiyi / Melanesia","Forma tradicional."
"Asenaca","Fiyi","Nombre femenino tradicional."
"Tavita","Pacífico","Forma local tradicional."
"Melekeok","Micronesia / Palau","Nombre ligado a un linaje o lugar."
"Irek","Micronesia","Nombre tradicional."
"Leka","Micronesia","Nombre tradicional."
"Taki","Micronesia","Nombre tradicional."
"Mwar","Micronesia","Nombre tradicional."
"Rongel","Micronesia","Nombre local tradicional."
"Sakau","Pohnpei","Nombre ligado a la cultura local."
"Kalseu","Micronesia","Nombre tradicional."
"Tamutam","Micronesia","Nombre tradicional."
"Dora","Micronesia","Uso moderno local."
"Nina","Micronesia","Uso moderno local."
"Aia","Micronesia","Nombre tradicional."
"Leina","Micronesia","Nombre tradicional."
"Rina","Micronesia","Uso local."
"Tina","Micronesia","Uso local."
"Lina","Micronesia","Uso local."
"Nia","Polinesia","Nombre corto tradicional."
"Tia","Polinesia","Nombre tradicional / forma corta."
"Matiu","Maorí","Forma maorí tradicional."
"Hemi","Maorí","Forma maorí tradicional."
"Wiremu","Maorí","Forma maorí tradicional."
"Kiri","Maorí","Piel."
"Ari","Maorí / polinesio","Noble, elevado, según uso local."
"Nuku","Polinesia","Tierra, mundo, o nombre tradicional."
"Tamatoa","Polinesia","Guerrero."
"Hoku","Hawaiano","Estrella."
"Pele","Hawái","Divinidad del fuego y los volcanes."
"Mela","Polinesia","Forma local de uso tradicional."
"Talia","Australia / uso local moderno","Nombre inspirado en raíces locales."
"Mara","Australia aborigen","Nombre tradicional."
"Narelle","Australia","Uso moderno con resonancia local."
"Aroona","Australia","Uso moderno inspirado en nombres locales."
"Minoa","Oceanía","Uso moderno."
"Yarran","Australia aborigen","Nombre tradicional."
"Goori","Australia oriental","Término identitario regional."
"Koori","Australia sureste","Término identitario regional."
"Jandamarra","Australia aborigen","Nombre histórico indígena."
"Tjandamarra","Australia aborigen","Nombre histórico indígena."
"Wurra","Australia aborigen","Nombre tradicional."
"Bula","Fiyi","Saludo tradicional, usado como nombre moderno."
"Losa","Melanesia","Nombre femenino tradicional."
"Vika","Melanesia","Nombre femenino tradicional."
"Sosi","Pacífico","Nombre local / forma corta."
"Tiare","Polinesia","Flor."
"Koaia","Hawái / Polinesia","Variante asociada a koa, fuerza o valor."
"Liloa","Hawái","Nombre histórico/legendario."
"Hinata","Polinesia","Nombre femenino tradicional."
"Wairua","Maorí","Espíritu."
"Tangaroa","Polinesia / maorí","Dios del mar."
"Rongo","Polinesia / maorí","Paz, agricultura, deidad."
"Tuihono","Polinesia","Nombre tradicional."